post%1:14:00::	[-0.03284167 -0.08403333 -0.04284167 0.142575 -0.079025 0.03614167 -0.022175 -0.11616667 -0.06953333 -0.02814167 -0.01795833 0.00144167 0.02469167 0.03798333 0.089225 0.14901667 0.00330833 -0.06964167 -0.02541667 -0.01754167 0.04200833 0.00673333 -0.00768333 0.00140833 0.04240833 0.04015833 -0.02585833 0.0152 0.05199167 -0.00421667 -0.04018333 0.097725 0.00798333 -0.004975 0.09595 -0.04493333 -0.17705 0.06644167 0.02555 -0.02304167 0.031 0.069575 0.018575 -0.0417 0.03695 -0.00534167 0.02178333 0.07706667 0.06833333 -0.00235833 0.01195833 -0.00706667 0.04564167 0.03740833 -0.00494167 -0.02030833 0.04608333 0.00284167 0.054025 0.11109167 -0.0348 -0.048025 -0.039925 0.0006 -0.01234167 0.06983333 0.02433333 0.0979 -0.009875 0.04980833 0.03624167 -0.03368333 0.01289167 0.009175 0.00016667 -0.04720833 -0.04636667 0.04856667 0.048225 -0.09311667 0.05435 0.01779167 -0.07893333 -0.059525 -0.05059167 -0.010125 0.04970833 0.07969167 0.006675 0.05505833 -0.09571667 -0.03993333 0.04263333 0.05339167 0.0742 0.01955833 -0.08221667 -0.06970833 -0.07248333 0.04148333 0.00366667 0.00845833 0.03103333 0.04235 -0.02189167 0.05646667 -0.016125 -0.06224167 -0.00884167 -0.07071667 0.01715 0.007075 0.007875 0.03470833 -0.0258 0.016025 0.04185833 -0.02396667 0.015525 -0.0187 -0.00445 -0.034575 0.023025 0.038625 0.03786667 -0.02700833 0.00444167 0.06161667 0.00841667 -0.07668333 -0.04018333 0.01934167 -0.01391667 -0.03454167 -0.00911667 0.01369167 0.12684167 -0.0607 0.04780833 -0.01181667 -0.03951667 0.00520833 -0.02634167 -0.022875 -0.01469167 0.07166667 0.00053333 -0.10591667 0.05984167 0.01731667 0.01754167 0.00415 0.01395 -0.094875 0.038375 0.03235 -0.00144167 0.034575 0.01608333 -0.03498333 -0.04395833 -0.10689167 -0.0125 0.03501667 0.02250833 -0.031375 -0.02134167 -0.01193333 0.075475 0.02086667 0.05208333 -0.01886667 -0.0157 -0.069275 -0.00156667 -0.0162 -0.04038333 0.02673333 -0.0159 0.05105833 0.102875 0.04584167 -0.03715 0.01023333 -0.065875 -0.00033333 -0.01519167 0.01630833 0.05535833 -0.02730833 0.02111667 0.019275 -0.00051667 0.02753333 0.01223333 0.05441667 0.0101 -0.01726667 0.02421667 0.00806667 0.016025 -0.04035833 -0.03376667 -0.02133333 -0.03869167 0.0383 -0.02695833 -0.02545833 -0.036325 0.00085833 0.09345 -0.02855 -0.007475 -0.014925 0.00039167 0.01539167 0.075825 -0.00691667 -0.02538333 0.0252 0.00379167 -0.02638333 0.01135833 -0.00870833 0.034775 -0.02638333 -0.00183333 -0.015725 -0.022525 0.01233333 -0.00905833 -0.023275 0.01043333 0.05684167 -0.0172 0.0438 -0.01451667 -0.004875 0.01478333 -0.024675 0.03188333 -0.0515 -0.026225 -0.02395 -0.034025 0.00011667 -0.074125 -0.014425 0.005925 -0.0038 0.03429167 -0.03633333 -0.02480833 0.04238333 0.00586667 -0.000575 -0.00443333 0.02539167 0.02603333 0.00448333 -0.04471667 -0.006975 0.01113333 -0.02285 -0.00611667 -0.023525 0.05090833 0.05514167 -0.01320833 -0.00644167 -0.002875 0.02793333 0.00925833 0.0024 -0.00996667 -0.01006667 0.015475 0.05958333 -0.039775 -0.00944167 -0.009225 0.02495833 0.01485833 0.02328333 -0.03695833 -0.02135833 0.0037 -0.00009167 0.02276667 0.02865 0.02895833 -0.01746667 -0.03811667 0.01234167 -0.00166667 0.00305 0.01295 0.00449167 -0.01934167 -0.01283333]
strike%2:35:02::	[-0.14426 -0.13368667 0.05737333 0.09251333 0.15734667 -0.06864667 -0.08642667 0.01588667 0.02782667 -0.03688 0.07056 0.01306 -0.12734 -0.00821333 -0.00645333 -0.08492667 0.01206667 -0.01163333 -0.03378667 0.13782667 0.0307 0.0377 0.03984667 0.00477333 0.03272667 -0.01425333 -0.01594 -0.07968667 -0.01941333 -0.05105333 -0.02829333 -0.0631 -0.04832667 -0.01236 -0.05384 -0.05628 -0.02408 -0.04589333 -0.02724667 -0.03652 0.03202 -0.00555333 0.01186667 0.03978667 0.05043333 0.0441 0.01338 0.04514 0.07588 -0.03495333 -0.06148667 0.03159333 0.0398 -0.00834 0.05673333 -0.00533333 0.07626 0.00692667 0.00556667 0.01274667 0.06576667 0.03713333 0.00375333 0.05455333 0.05955333 0.04832 -0.03553333 0.05687333 0.0133 -0.04274 0.01102 0.05554667 -0.01064667 -0.04162667 -0.07510667 0.02095333 -0.02874667 0.01825333 0.01166 0.02608667 0.01518 0.02842 0.07542 0.03386 -0.02892667 -0.02832667 -0.01258 0.07022667 0.00624 0.04794667 -0.01077333 0.0122 -0.00182667 0.03161333 0.06370667 0.01106 -0.0948 -0.07062667 -0.00828 0.03335333 -0.00451333 -0.03435333 -0.0147 -0.00363333 0.01246 -0.00529333 -0.00090667 -0.01317333 0.02508 0.01337333 0.00433333 0.01186667 0.01032 -0.05821333 -0.00396 -0.0211 -0.01581333 -0.00640667 0.07096667 0.00183333 -0.07310667 -0.02254 0.00647333 0.017 0.01605333 -0.0042 0.0835 0.05371333 0.00940667 0.03439333 -0.01968 0.05576667 0.06194 -0.00703333 0.0398 0.00912667 -0.00348 0.02482667 -0.03048 -0.01576667 0.00303333 -0.02504 0.0467 0.01299333 -0.04473333 0.07089333 0.00882 0.00701333 -0.01841333 -0.00726 0.00143333 0.05734 -0.01037333 -0.00313333 -0.04139333 -0.00232 -0.05706 -0.00736 0.02049333 0.00130667 0.00328 -0.05043333 -0.03416667 -0.02034 0.04146 -0.00961333 -0.0184 0.00514 0.02538667 -0.04374 0.01063333 -0.02848667 -0.01839333 0.02641333 -0.00886667 0.03284667 0.04792 -0.01558 -0.01919333 0.0203 -0.01732 -0.04155333 0.00829333 0.03670667 0.05733333 -0.01180667 0.02311333 -0.01988667 -0.02507333 0.04469333 -0.01546667 0.01206667 -0.00234667 -0.03571333 -0.01224667 -0.01540667 0.01502 0.01383333 -0.03953333 -0.02278 -0.00322 0.00637333 -0.04519333 0.00928 -0.01444 -0.00275333 -0.00638667 -0.03488667 0.05020667 -0.0207 0.00124 -0.01984 -0.00816667 0.03324667 -0.05080667 -0.01371333 -0.01479333 0.00938667 0.00669333 0.0067 -0.03087333 0.01441333 0.00324 -0.01647333 0.07065333 -0.04486667 -0.04966667 -0.01496 0.00353333 0.02568667 -0.09075333 0.05049333 0.0349 -0.01584 -0.0114 -0.02086667 -0.00754667 0.02880667 -0.01907333 0.01402667 -0.00708667 0.03768 -0.02747333 -0.02416667 -0.00457333 -0.00584 0.04614 -0.00714 -0.00222667 0.00022 0.0211 -0.01627333 0.00158667 0.04404667 -0.03634667 -0.03679333 -0.01207333 0.00722667 0.01132667 -0.03268 0.00746667 -0.00030667 0.03019333 0.01177333 -0.03433333 -0.01540667 -0.01540667 -0.01622667 0.03030667 0.01990667 0.01676667 -0.01327333 0.04278 -0.0315 -0.03879333 0.00291333 0.02266667 0.01736 -0.00024667 -0.01760667 0.00210667 0.02607333 0.01400667 0.04016 0.01570667 -0.02408667 0.05261333 0.00884667 0.02116 -0.04665333 0.02994 -0.02256667 0.04805333 -0.00618 -0.0262 0.01364667 -0.01071333 -0.00314667 -0.00150667 0.00881333]
simple%5:00:02:plain:01	[-0.08791429 -0.09351429 0.0344 -0.0787 0.03315714 -0.05887143 0.14157143 0.03664286 0.02094286 -0.03818571 -0.106 0.08027143 0.05467143 -0.05545714 0.01957143 0.05684286 0.0442 0.04944286 0.062 -0.05127143 0.04607143 -0.0165 0.00315714 0.00941429 -0.02638571 -0.06042857 0.0466 0.04097143 0.01177143 0.00327143 -0.05155714 -0.05515714 0.03518571 -0.01784286 0.05344286 0.0028 0.08184286 0.03775714 0.05927143 0.10685714 -0.02531429 0.06597143 -0.03047143 0.00915714 -0.01175714 -0.0055 0.04494286 -0.04361429 -0.01412857 0.00638571 -0.02838571 0.02768571 -0.03748571 0.01788571 0.00784286 -0.03184286 0.04285714 -0.06574286 0.00952857 0.04257143 0.00884286 -0.07028571 -0.05482857 0.00828571 -0.01308571 -0.0126 -0.08607143 -0.06212857 0.01052857 -0.00494286 -0.05192857 0.00492857 -0.04298571 -0.04107143 -0.03548571 -0.06018571 -0.05925714 -0.05477143 0.00078571 -0.04722857 0.04327143 -0.04688571 0.07391429 -0.04715714 0.04522857 0.06941429 -0.06867143 0.08598571 -0.0083 -0.04362857 -0.04761429 0.05352857 -0.03502857 -0.02712857 0.03451429 0.02645714 0.08351429 -0.04068571 -0.07337143 0.02478571 0.00177143 0.01177143 0.00101429 -0.0633 0.0795 0.02741429 -0.06435714 0.01921429 -0.05605714 0.03638571 0.04245714 0.01972857 0.10825714 -0.0671 0.05205714 0.00094286 -0.00351429 0.08071429 -0.00398571 0.03118571 -0.00214286 -0.01288571 -0.0676 -0.05414286 -0.00561429 0.02557143 -0.05164286 -0.00768571 0.03127143 -0.01557143 -0.03332857 0.01957143 0.08005714 -0.00454286 0.0221 -0.02382857 0.03187143 0.05735714 -0.01374286 -0.02112857 -0.00198571 0.06267143 0.02062857 -0.02485714 -0.023 -0.0108 0.0102 -0.02797143 0.00917143 0.02531429 -0.0114 0.04718571 0.01247143 0.0152 0.02225714 -0.00977143 -0.00222857 -0.07128571 -0.00198571 -0.01568571 0.0273 -0.00802857 -0.04308571 0.00505714 0.03597143 -0.01505714 -0.01327143 -0.00451429 0.06995714 -0.01947143 -0.01018571 -0.03312857 0.02345714 0.0528 0.03425714 0.01367143 -0.03325714 0.03852857 0.02868571 0.04882857 0.03544286 0.00127143 0.02424286 0.05374286 -0.00958571 0.01044286 0.01107143 -0.02267143 -0.00592857 -0.04444286 0.0164 0.068 0.02287143 0.02981429 -0.00127143 0.03087143 0.00604286 0.00371429 0.04784286 -0.02741429 0.00692857 0.00765714 -0.01735714 0.00407143 -0.06011429 0.00581429 -0.03281429 -0.00978571 -0.01404286 -0.02197143 0.01864286 -0.00168571 -0.00778571 0.02418571 -0.04531429 -0.02784286 -0.03492857 0.02075714 0.03718571 0.01342857 -0.00777143 -0.00277143 0.01694286 0.02864286 0.03364286 0.01632857 0.0378 0.03701429 -0.00998571 -0.03484286 -0.02042857 0.02048571 -0.04037143 0.03777143 -0.01401429 0.03128571 -0.03012857 -0.04058571 0.03322857 -0.03487143 -0.01408571 -0.05058571 0.00257143 -0.02232857 0.0379 -0.03555714 -0.00522857 0.0052 0.02407143 -0.00391429 -0.00084286 -0.0014 -0.00227143 0.04797143 -0.0213 0.00668571 0.02522857 -0.01344286 -0.02375714 -0.01248571 0.01005714 -0.03264286 -0.01965714 -0.01995714 0.00524286 0.01622857 0.00961429 0.00147143 0.03738571 0.00425714 0.07342857 -0.01132857 0.01961429 -0.03042857 -0.00862857 0.00672857 0.01537143 0.01691429 0.01872857 0.02737143 0.01485714 -0.03165714 -0.0198 0.00817143 -0.01045714 0.021 0.0038 0.02314286 -0.0092 0.03092857 -0.00522857 -0.01891429 -0.044 -0.05402857 -0.02108571 0.0141 -0.00302857 -0.00684286 -0.01794286 -0.0448]
turn_over%2:40:00::	[-0.1668283 -0.1906283 -0.05506226 0.16418491 0.15495472 0.05841698 -0.03169623 -0.01573396 0.07513962 -0.18101321 0.05871321 -0.0538434 -0.08951509 -0.06261887 -0.0298434 0.02089245 0.01043962 -0.01069245 0.03627925 -0.03006981 -0.03052264 0.06172453 -0.02669057 0.04623585 0.00445849 -0.00815283 0.00113585 -0.03242453 0.01090566 -0.03095472 0.03713962 -0.04608491 0.06040943 -0.02251509 -0.01192453 -0.01847547 -0.02790943 0.00923019 -0.00778679 0.0349283 -0.03156038 0.06149811 0.00492642 0.00895472 0.01451321 -0.0074 0.0020717 0.03119623 0.06038679 0.01694717 -0.0038 0.01189245 0.02943019 0.02869057 -0.03503774 -0.03876604 0.02930943 0.02198679 -0.00542453 0.01663019 -0.0110717 -0.0200434 0.04451509 0.02007925 -0.03765283 0.02702453 -0.00541509 0.00762453 -0.05098302 -0.01498113 0.06702453 0.00028113 -0.08413774 -0.0284 -0.01257358 -0.00473396 -0.01886226 0.03747358 0.02989434 -0.01246226 -0.01260566 0.01237736 0.00963208 0.05511887 0.02115283 -0.05164528 -0.01045472 0.04260755 0.01681132 -0.00916038 -0.00626038 -0.00468868 -0.01266226 0.01524906 0.00888302 0.01502642 0.00442642 -0.01009811 -0.05572642 -0.01329245 -0.00080189 0.01567925 -0.02454906 0.00397358 0.01607925 -0.02086981 -0.00792075 0.03656792 0.05399811 0.0321434 -0.0076283 -0.02865472 0.05199623 -0.03617547 0.00507736 -0.06583774 0.01055472 0.01515849 -0.00566415 0.01000189 0.0001434 -0.0099566 0.01011509 0.00953585 0.00470566 -0.04256604 0.01698491 -0.02857925 0.0131434 0.01479434 0.00351698 0.01894717 -0.07019434 -0.01718679 0.01218679 0.00056038 -0.01867736 0.00738491 -0.02986604 -0.02796038 0.00987736 -0.00173585 0.00256415 0.04019434 -0.01008679 0.05444717 -0.03230566 -0.02258302 -0.03156226 0.01164528 -0.01391698 -0.01111132 0.04554717 -0.00649057 0.00174528 -0.03243019 0.00146038 0.01123019 -0.00683774 -0.00904717 -0.00454151 -0.03218113 0.00143208 -0.03643585 0.00011698 -0.02019057 -0.00576415 0.02497547 -0.03627358 0.02850755 0.0379434 -0.01661132 -0.01902264 0.0189434 0.02639245 0.01537736 0.0115566 -0.00950943 -0.04305849 0.02506226 -0.01131887 -0.04444528 -0.03473396 -0.02163208 0.00857736 -0.00902453 -0.00444906 -0.0421566 -0.00427925 -0.01830566 0.00416226 -0.00543774 0.01876226 -0.0088283 -0.00870755 -0.0497717 0.01753585 -0.00194906 0.03695472 -0.00658113 0.03895283 0.03689623 -0.00320755 0.01578679 -0.01383585 0.00466415 -0.05876792 -0.05363396 -0.03457736 -0.0027283 0.01570566 -0.0571434 0.01623208 -0.00943962 0.00414717 -0.01888302 -0.01785094 0.00717736 -0.02787736 -0.00975094 0.00712642 -0.0506717 -0.01508868 0.00983019 0.02695283 -0.03226792 -0.00676604 -0.00141509 -0.00015283 0.02634151 0.01633019 -0.01710755 0.00609811 -0.00086226 -0.0197 0.02224717 -0.00056604 0.02715472 0.00880189 -0.01456981 0.05035283 0.0024717 0.00362264 -0.00628113 0.00593962 0.01633962 0.01983962 -0.01320189 -0.00026792 -0.00246226 0.01057547 0.01528679 0.00641698 0.01813019 -0.02282264 -0.00320566 0.02003774 0.00782642 -0.01567358 -0.01887547 0.00353774 -0.0134283 0.01828113 -0.01472075 0.03074906 0.00812264 0.00550566 0.01485094 0.0293717 0.02246792 0.00106415 -0.00779434 -0.01903208 -0.0591 0.01254906 -0.02178679 0.01376792 -0.03173019 -0.02143774 0.01513585 -0.00988679 0.00578868 0.01532264 -0.0066717 -0.00108679 -0.00581509 -0.00654528 -0.00663774 0.00120755 -0.0009717 -0.01216792 -0.00147925 -0.01365094 -0.01003585 -0.00748491 -0.0170434 -0.0080434 0.00077547 0.0012717 0.00912642]
work_of_art%1:06:00::	[-0.03388519 -0.0349963 -0.01321852 0.02031852 -0.15195556 -0.06274074 0.18029259 -0.06115556 0.0010963 -0.00009259 -0.0635963 -0.08803333 0.11848519 -0.01275926 -0.13037778 0.06434815 0.17089259 -0.01634074 -0.06360741 -0.02911852 0.03059259 0.15427778 0.03361481 -0.08391852 0.0439 0.05484444 0.07004815 -0.13681481 0.03167407 0.0747037 -0.0066 0.03672222 -0.04499259 0.13632222 -0.0810037 0.04979259 0.03364074 0.0069 -0.0431037 0.06057407 0.07522963 0.03630741 0.06041111 0.01315185 -0.01905926 0.07346296 0.01205185 0.01807778 0.02433333 -0.02827037 0.01078148 0.00474444 0.01566667 0.02242593 0.00637778 0.0066 0.03919259 -0.06436296 0.0019 -0.05564444 -0.04760741 0.05565556 -0.01006667 -0.02943333 0.03097037 -0.08076667 0.05858148 0.11478519 -0.01693704 0.02086296 0.02208148 -0.08717037 -0.03824074 -0.00475556 -0.02004444 0.07207037 -0.05040741 0.04014815 -0.03672963 0.00397407 -0.00302963 -0.01647037 -0.03074444 0.06167778 -0.0033037 -0.08544815 0.06481852 0.03237407 -0.06367037 -0.03404444 -0.01012593 0.06222963 0.03384815 0.01742593 0.05665556 -0.03889259 -0.0249963 0.0753037 -0.01073333 -0.04904074 0.04227778 0.00905556 -0.04863704 0.00615556 -0.02007037 -0.07295926 0.03738148 0.01004444 0.03418889 0.09774815 -0.0313037 -0.03003704 -0.05762222 0.0071 -0.01801481 0.02134815 -0.05091852 0.04018889 0.00332593 -0.02214815 0.05218148 0.03592963 0.05060741 -0.04957037 0.02641111 -0.03245556 -0.0059963 0.06151111 0.05882963 0.05176667 0.05766296 0.12404074 0.03501481 0.01214444 -0.07148519 0.00216667 0.07327407 0.02058889 0.01915185 -0.05744074 -0.06751481 -0.01731852 -0.00477407 -0.02425926 -0.00995185 0.00145926 -0.01620741 -0.06246667 0.01148148 -0.00897778 0.02315926 -0.05020741 -0.04851852 0.0115 -0.00677037 -0.03007037 0.00836667 0.05251481 -0.00438148 -0.01064074 -0.03231111 -0.06732593 -0.03152222 0.0219 0.01318148 -0.00932593 0.00232963 -0.05752963 -0.03919259 0.03696296 -0.01199259 -0.00774815 -0.03837037 -0.00628889 -0.01136667 0.03977407 -0.00554815 0.00341111 -0.03852593 -0.01188148 0.04174444 0.01361852 0.00063704 -0.01495926 0.03394074 0.04064074 -0.02665185 -0.0341963 -0.02517407 0.02530741 -0.05200741 -0.0125037 -0.00136296 -0.03095926 0.01614815 -0.02657407 -0.04435185 -0.01497778 -0.02172222 0.02047778 -0.02529259 -0.00707407 0.0582 -0.03456296 0.02164074 -0.04073704 -0.01233333 0.02785556 0.04542593 0.01718148 0.0191037 0.00722593 -0.01055926 -0.01331852 -0.01435556 -0.01484815 0.00762593 0.04532593 0.01281481 -0.00292963 0.03015185 -0.01044444 0.01044815 0.0214963 -0.00415185 -0.01614074 -0.02137778 -0.00584074 0.03423704 0.03620741 0.00824815 0.00514444 -0.04241481 -0.03492963 0.01471481 0.00952593 -0.01294074 -0.03522963 0.02918519 -0.00677037 -0.01192222 0.03038519 -0.06418889 -0.04221111 0.02504815 -0.02212963 -0.00307037 -0.0326963 0.03004074 -0.03539259 -0.01213333 0.03227778 -0.0059 0.01381481 0.02988519 0.03222222 -0.03467407 -0.01797037 0.01365926 -0.09148519 0.01462593 0.01670741 -0.00115185 0.04007407 0.00364074 -0.07018889 -0.00063704 -0.0219 0.04357407 -0.00705926 0.05459259 -0.02914074 -0.01474815 0.05299259 -0.00914815 0.0426 0.0097963 -0.02924444 0.00137407 -0.00356296 -0.02356667 0.02881852 -0.00344444 -0.04718889 0.00176296 0.02862222 0.01027037 0.00497778 -0.01254815 0.03642963 -0.00125926 -0.01790741 0.02682222 0.00403333 -0.04274444 0.0061963 0.00775556 0.01213333 0.0112037 -0.00663704]
drift%2:38:01::	[-0.06304933 -0.12913867 0.11735333 0.051916 0.04829867 -0.07288667 -0.05614533 0.059464 0.09851467 -0.01731733 0.11743733 0.03110133 -0.02873333 0.05835867 -0.06352667 0.03563733 -0.00511333 -0.03871867 0.065252 -0.067624 0.08087067 0.049888 -0.03289467 0.058808 -0.03281333 -0.05631333 0.03915067 -0.01854133 -0.02030533 0.010032 0.12603333 -0.02572 -0.00652133 -0.07871733 0.04619467 -0.01791733 -0.03838133 0.06796 -0.035116 -0.04301333 -0.05290533 0.12471733 0.086444 0.07716667 -0.04208533 -0.01513733 0.000512 -0.00416267 0.01870933 0.03510133 0.03646933 0.00023067 0.035436 0.058444 -0.01736 0.09185333 0.02925467 -0.093468 -0.004324 0.02057733 0.02598 -0.00093067 0.014284 0.00588667 -0.04167333 -0.02936133 -0.02265333 -0.02533333 -0.025508 0.02452933 -0.03289467 -0.000824 -0.0762 -0.031476 0.01370933 0.00914667 0.01788267 -0.01735733 0.00160133 0.09892533 -0.03132 -0.02078267 -0.04838933 0.048588 0.043772 0.030324 0.027944 -0.05555067 -0.031264 -0.05192667 -0.02769067 -0.109784 -0.01932133 0.02427867 0.02392667 -0.018912 0.015288 0.03040267 0.00352667 -0.02679333 -0.01146667 -0.008888 -0.04079867 0.02940133 -0.027136 -0.06180133 -0.025936 -0.05710133 0.00846267 -0.05520267 0.027204 -0.0419 -0.041748 -0.041068 0.00395867 -0.045068 -0.06690667 0.0246 0.00284133 -0.01738933 -0.01609333 0.04319467 0.03240133 -0.03035467 0.02971867 0.03909067 0.03653867 -0.03328533 -0.036828 0.035848 -0.054728 -0.02696667 -0.03011467 0.04217333 -0.024192 0.03364533 -0.023628 0.04655467 0.01039333 -0.04328667 0.05125333 -0.01854667 0.033196 -0.01559333 -0.05794133 0.00694133 0.05564133 -0.05370933 0.03655867 -0.03080667 0.00473733 0.048336 -0.01638 0.01568 -0.031928 -0.02831067 0.01713467 -0.02585867 -0.04473867 -0.00533733 -0.01948667 -0.011512 0.034464 -0.03890133 -0.01985467 -0.02499733 -0.03175067 0.031412 -0.02006667 0.00431867 0.05127867 -0.06131467 -0.01442933 0.019772 0.01947867 0.02067867 -0.02965333 0.074888 -0.027588 -0.01638667 0.00648133 0.00476133 -0.02529467 0.00864667 0.00626267 -0.03543867 0.018152 -0.00732 0.029364 -0.02680667 -0.03045333 0.01476 -0.05357333 -0.01502267 -0.020676 -0.02830667 -0.00008933 -0.02275733 0.004964 -0.03248133 -0.04326667 -0.06483467 0.031984 -0.02055867 -0.043352 -0.01302 0.02447067 -0.01261733 0.03457867 -0.017336 -0.00354667 -0.00427067 -0.02197733 -0.00156133 -0.038244 0.02601333 -0.006608 0.01009867 0.01540267 -0.039604 -0.02803067 -0.021624 0.00671733 -0.010744 0.028264 -0.02343733 0.012472 0.01247733 -0.06418 0.01672933 -0.03638933 -0.01415067 0.03419867 -0.00321867 0.022896 0.056164 0.01118133 0.01921733 0.046616 -0.01338133 -0.02574267 0.01549467 -0.02522 -0.026384 0.03812533 0.01514133 0.009236 0.008656 0.045072 0.03504267 0.03297733 0.052892 0.03163067 0.028284 -0.04267067 -0.00495067 0.00092933 0.04948933 0.00168933 -0.046256 -0.00278267 0.004704 -0.010608 -0.00401867 -0.00592 0.00410667 -0.029688 0.02675467 -0.03416667 0.04917067 -0.031696 -0.00982267 -0.01773333 0.02146533 0.04101067 0.00622 0.01891333 -0.020684 -0.04891867 -0.001 -0.01604667 0.05038533 -0.04457867 0.00218933 0.03325467 -0.013868 -0.03532667 -0.02416267 0.02923867 0.02331733 -0.009396 0.02012533 -0.01925867 0.019808 -0.006704 -0.00865733 -0.011348 -0.00922533 -0.02944933 0.019804]
nature%1:17:00::	[-0.04149 0.05406 -0.0744525 -0.0767425 -0.0404525 0.015175 0.1011325 0.13904 0.162545 -0.01939 -0.0296225 0.0740525 0.135935 -0.0482475 -0.102515 0.005475 0.059125 0.0089075 -0.045775 0.0003875 -0.0688525 -0.0640875 0.0218875 0.00352 -0.00267 -0.13557 -0.0586475 -0.0468425 -0.046165 0.06159 -0.01259 -0.0039525 0.0120625 0.00241 -0.0108125 0.051855 0.017455 -0.0263725 0.032655 0.01042 0.01301 0.0373375 -0.004295 0.041815 0.031125 -0.0017125 -0.0367475 -0.0104525 0.0659875 -0.0077975 -0.039235 -0.0485225 -0.05766 -0.007945 0.0377875 0.0210025 -0.0158475 -0.049625 -0.006515 -0.049885 -0.017035 -0.02679 -0.02467 0.0000975 0.04381 -0.00773 0.014105 0.035355 0.0099725 0.0049775 0.0223725 0.012935 -0.0188775 0.00633 0.0338475 0.0168975 -0.0245075 -0.0185625 0.08392 0.0183075 0.022825 0.0156375 -0.057435 -0.01742 0.00964 0.062045 0.019515 0.02291 -0.0078875 0.001855 -0.0129375 -0.0803475 0.0052725 -0.027295 -0.0245975 0.01545 -0.02476 0.026595 -0.08795 0.01894 -0.04834 0.0445525 -0.077435 -0.03446 0.07768 0.0136775 -0.01422 0.0004425 0.05543 0.0235525 0.0510725 -0.013225 -0.0619125 -0.0006975 -0.015435 -0.057865 -0.0287675 -0.012605 -0.0036175 -0.0014575 0.0097625 -0.007945 0.0209775 -0.04287 0.0339275 -0.0386625 -0.0742075 -0.0075775 0.0224975 0.0211975 -0.0387175 0.0402175 -0.0014525 0.0019775 0.0528325 0.024125 -0.0135575 0.0310275 0.06846 0.0000725 0.0148725 0.03268 0.0818975 0.005865 0.022775 -0.0124475 0.0053775 0.00077 0.0123475 -0.037655 0.0290175 -0.0015825 -0.031495 0.0028225 0.0002725 0.020835 -0.02035 -0.0083675 -0.0035825 0.0463675 -0.01696 -0.0274175 0.02639 -0.01267 0.0553025 0.060815 -0.007045 -0.08771 0.0266475 0.0486525 -0.0480375 -0.01584 0.0327125 -0.0135275 -0.0323875 -0.031235 -0.04667 -0.016475 0.025225 0.006035 -0.0051325 0.034435 -0.0061725 -0.0082775 -0.07611 0.028075 -0.007565 0.0149375 0.03954 0.03513 0.01511 -0.0138675 -0.0186825 -0.008325 0.0002275 -0.06394 -0.050225 0.0254475 -0.0649475 -0.0641 -0.0041475 0.00066 0.0029175 0.0092325 0.0084175 0.0149625 -0.04619 -0.0354675 0.03091 -0.0221525 -0.025175 0.0361375 -0.0005425 0.0093025 0.0392475 0.00676 -0.01653 0.00135 0.0242725 0.016255 0.0280725 0.0278625 0.0182775 0.0123025 0.00332 0.0508075 -0.0246675 0.02491 -0.0146425 0.0348725 0.01903 -0.0126725 -0.0135625 -0.06158 0.001125 0.037265 -0.032985 0.00053 0.0217875 -0.0386875 0.05139 -0.0107125 0.005205 0.0267125 0.042205 -0.0203525 0.05079 -0.021325 0.00021 0.0282325 -0.07239 -0.00512 -0.0071175 -0.0359075 0.0158975 -0.002615 0.0278375 0.0514725 0.019125 -0.0139675 -0.0248425 -0.022165 0.0185525 -0.00999 -0.0037425 0.0208775 -0.0451125 -0.0519125 -0.017655 -0.0124375 0.0188925 -0.0167475 -0.02019 0.00294 -0.0199325 0.0058475 -0.032565 -0.002715 0.03631 0.02256 0.0161475 0.056535 -0.02062 0.0568475 -0.0127925 -0.01777 0.00603 -0.015135 0.015125 -0.0090175 -0.01637 0.0467725 0.01192 0.012975 0.025255 0.035815 0.0443325 -0.0163525 -0.02051 0.0160225]
